audit_case_id,audit_id,candidate_id,candidate_name,committee_description,committee_designation,committee_id,committee_name,committee_type,cycle,far_release_date,link_to_report,primary_category_list
2275,785,,N/A,QUALIFIED PARTY,U,C00024372,DEMOCRATIC PARTY OF ARKANSAS,Y,2018,2022-10-18,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/democratic-party-of-arkansas-2018/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}]}, {'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '3', 'sub_category_name': 'Disclosure'}]}]"
2264,773,H2CA36439,"RUIZ, RAUL DR",HOUSE,P,C00502575,DR. RAUL RUIZ FOR CONGRESS,H,2018,2021-06-09,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/dr-raul-ruiz-for-congress-2018/,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2263,783,,N/A,NON-QUALIFIED NON-PARTY,U,C00608380,GRASSROOTS VICTORY PAC,N,2018,2021-04-28,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/grassroots-victory-pac-2018/,"[{'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2274,782,,N/A,QUALIFIED PARTY,U,C00011197,KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE,Y,2018,2022-10-13,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/kentucky-state-democratic-central-executive-committee-2018/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}, {'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2269,771,S8IN00171,"BRAUN, MIKE",SENATE,P,C00653147,MIKE BRAUN FOR INDIANA,S,2018,2022-06-22,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/mike-braun-for-indiana-2018/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '215', 'sub_category_name': 'Contributions from PACs/Political Committees'}, {'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}, {'sub_category_id': '3', 'sub_category_name': 'Disclosure'}]}]"
2261,777,,N/A,QUALIFIED NON-PARTY,U,C00043091,NATIONAL TOOLING & MACHINING ASSOCIATION (NTMA) COMMITTEE FOR A STRONG ECONOMY,Q,2018,2021-04-05,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/national-tooling-and-machining-association-ntma-committee-for-a-strong-economy-2018/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '218', 'sub_category_name': 'Contributions Made'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2266,776,,N/A,QUALIFIED PARTY,U,C00001313,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,Y,2018,2022-02-11,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/republican-party-of-minnesota-federal-2018/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}, {'sub_category_id': '267', 'sub_category_name': 'Transfers to/from Affiliated Committees'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}, {'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}]}]"
2270,775,,N/A,HYBRID PAC (WITH NON-CONTRIBUTION ACCOUNT) - NONQUALIFIED,U,C00626671,THE UTE PAC,V,2018,2022-07-18,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/utepac-2018/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '212', 'sub_category_name': 'Cash Disbursements'}, {'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2272,780,,N/A,INDEPENDENT EXPENDITURE-ONLY COMMITTEE,U,C00653386,US VETERANS ASSISTANCE FOUNDATION,O,2018,2022-08-15,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/us-veterans-assistance-foundation-pac-2018/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '287', 'sub_category_name': 'Use of Campaign Depository'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '234', 'sub_category_name': 'Expenses Paid by Others'}, {'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2265,774,,N/A,HOUSE,P,C00661868,VAN DREW FOR CONGRESS,H,2018,2021-03-30,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/van-drew-for-congress-2018/,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}]}]"
2255,763,,N/A,QUALIFIED NON-PARTY,B,C00424788,AMBULATORY SURGERY CENTER ASSOCIATION PAC (ASCAPAC),Q,2016,2019-09-05,https://transition.fec.gov/audits/2016/AuditReport_2016_ASCAPAC.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '271', 'sub_category_name': 'Untimely Deposit of Receipts'}]}]"
2246,757,H4NY27076,"HIGGINS, BRIAN",HOUSE,P,C00401034,BRIAN HIGGINS FOR CONGRESS,H,2016,2018-09-06,https://transition.fec.gov/audits/2016/AuditReport_2016_BrianHigginsforCongress.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}]}]"
2247,760,H8MN03077,"PAULSEN, ERIK",HOUSE,P,C00439661,FRIENDS OF ERIK PAULSEN,H,2016,2019-02-15,https://transition.fec.gov/audits/2016/AuditReport_2016_FriendsofErikPaulsen.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}]"
2252,761,H2CA35100,"HALL, ISADORE III",HOUSE,P,C00497859,HALL FOR CONGRESS,H,2016,2019-04-30,https://transition.fec.gov/audits/2016/AuditReport_HallForCongress_2016.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '288', 'sub_category_name': 'General Election Contributions used for Primary Expenses'}]}]"
2251,10212,P20003984,"STEIN, JILL",PRESIDENTIAL,P,C00581199,JILL STEIN FOR PRESIDENT,P,2016,2019-04-22,https://transition.fec.gov/audits/2016/AuditReport_JillSteinForPresident.shtml,"[{'primary_category_id': '13', 'primary_category_name': 'Repayment to US Treasury', 'sub_category_list': [{'sub_category_id': '207', 'sub_category_name': 'Amount Received in Excess of Entitlement'}, {'sub_category_id': '265', 'sub_category_name': 'Surplus'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2245,759,H6MS01131,"KELLY, JOHN TRENT",HOUSE,P,C00573980,KELLY FOR CONGRESS,H,2016,2018-07-12,https://transition.fec.gov/audits/2016/AuditReport_2016_KellyforCongress.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}]}]"
2248,756,H2TN06030,"BLACKBURN, MARSHA MRS.",HOUSE,P,C00376939,"MARSHA BLACKBURN FOR CONGRESS, INC.",H,2016,2019-02-15,https://transition.fec.gov/audits/2016/AuditReport_2016_MarshaBlackburnforCongress.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2244,758,H4MI08135,"BISHOP, MIKE",HOUSE,P,C00561001,MIKE BISHOP FOR CONGRESS,H,2016,2018-06-25,https://transition.fec.gov/audits/AuditReport_2016_MikeBishopforCongress.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}]"
2262,768,,N/A,QUALIFIED PARTY,U,C00084368,MISSISSIPPI REPUBLICAN PARTY,Y,2016,2021-04-16,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/mississippi-republican-party-2016/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2253,767,,N/A,QUALIFIED PARTY,U,C00164418,NEW JERSEY REPUBLICAN STATE COMMITTEE,Y,2016,2019-05-17,https://transition.fec.gov/audits/2016/AuditReport_NewJerseyRepublicanStateCmte_2016000.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
